Mortality_date,Cohort,SHL number,Spawning_date,Shell_box,Shell_container,Animal_location,# Morts,Approximation?,Processed by SHL?,Initials,Tag(s),Comments
11/15/13,UCSB/SC 2013,SF13-43,4/4/13,1,Vial,Tank 3,1,,,,,
12/20/13,UCSB/SC 2013,SF13-43,4/4/13,1,Vial,Tank 7,1,,,,,
1/26/15,UCSB/SC 2013,SF13-43,4/4/13,2,Vial,,1,,Y,LA,Orange_052,SF13-43-6
1/26/15,UCSB/SC 2013,SF13-43,4/4/13,2,Loose,,1,,Y,LA,Orange_041,SF13-43-5
4/6/15,UCSB/SC 2013,SF13-43,4/4/13,2,Loose,,1,,Y,LA,Orange_046,SF13-43-7
5/22/15,UCSB/SC 2013,SF13-43,4/4/13,2,Loose,,1,,Y,,Orange_031,SF13-43-08
5/22/15,UCSB/SC 2013,SF13-43,4/4/13,2,Vial,,1,,Y,LA,Orange_088,SF13-43-11
7/6/15,UCSB/SC 2013,SF13-43,4/4/13,2,Loose,Bank 2 Tank 7,1,,Y,,Orange_015,SF13-43-12
7/9/15,UCSB/SC 2013,SF13-43,4/4/13,2,Loose,B1T8,1,,Y,LW,Orange_083,"SF13-43-13 Tag number very hard to read - recorded as 033 (KAq 3/14/16 - actually Orange 031, LA changed in SHL book) - Number is actually Orange Tag 083 - EAH changed 1/13/2017"
7/16/15,UCSB/SC 2013,SF13-43,4/4/13,2,Loose,,1,,Y,LW,Orange_100,"SF15-44-1. Moribund ab  found by Tallulah, processed by Blythe"
7/28/15,UCSB/SC 2013,SF13-43,4/4/13,2,Loose,,1,,Y,LW,Orange_034,SF13-43-14. Foot torn during assessment
8/4/15,UCSB/SC 2013,SF13-43,4/4/13,2,Loose,B1T8,1,,Y,LW,Orange_027,SF13-43-17. Mort found during feeding (KAq 3/14/16 )
8/4/15,UCSB/SC 2013,SF13-43,4/4/13,2,Loose,B2T7,1,,Y,LW,Orange_013,SF13-43-15. Moribund found during feeding (KAq 3/14/16)
8/4/15,UCSB/SC 2013,SF13-43,4/4/13,2,Vial,B2T8,1,,Y,LW,Orange_059,SF13-43-16. Mort found during feeding  (KAq 3/14/16)
8/8/15,UCSB/SC 2013,SF13-43,4/4/13,2,Loose,,1,,N,LA,Orange_012,
8/8/15,UCSB/SC 2013,SF13-43,4/4/13,2,Loose,,1,,N,LA,Orange_020,
8/8/15,UCSB/SC 2013,SF13-43,4/4/13,2,Vial,,1,,N,LA,Orange_142,
8/8/15,UCSB/SC 2013,SF13-43,4/4/13,2,Vial,,1,,N,LA,"""No Tag""",
8/8/15,UCSB/SC 2013,SF13-43,4/4/13,2,Loose,,1,,N,LA,Orange_029,
8/10/15,UCSB/SC 2013,SF13-43,4/4/13,2,Loose,B1T2,1,,Y,LW,Orange_095,SF13-43-18. Moribund found by Joe on 8/9 kept in fridge overnight for processing 
9/10/15,UCSB/SC 2013,SF13-43,4/4/13,2,Loose,B1T7,1,,N,LA,Orange_053,"Found during tank cleaning, too necrotic to process"
9/24/15,UCSB/SC 2013,SF13-43,4/4/13,2,Loose,B2T7,1,,Y,LA,Orange_087,SF13-43-19. Moribund found during tank cleaning 
10/15/15,UCSB/SC 2013,SF13-43,4/4/13,2,Loose,B1T7,1,,N,LA,Orange_094,Too necrotic to process
10/30/15,UCSB/SC 2013,SF13-43,4/4/13,3,Loose,B1T3,1,,N,LA,Orange_039,Too necrotic to process
11/2/15,UCSB/SC 2013,SF13-43,4/4/13,3,Loose,B1T8,1,,,,Orange_077,
11/16/15,UCSB/SC 2013,SF13-43,4/4/13,3,Loose,B2T7,1,,N,LA,Orange_044 ,
12/3/15,UCSB/SC 2013,SF13-43,4/4/13,3,Loose,B1T2,1,,N,LA,Orange_084 ,
12/3/15,UCSB/SC 2013,SF13-43,4/4/13,3,Loose,B1T3,1,,N,LA,Orange_117 ,
1/12/16,UCSB/SC 2013,SF13-43,4/4/13,3,Loose,B2T2,1,,N,LA,Orange_028 ,
1/25/16,UCSB/SC 2013,SF13-43,4/4/13,3,Loose,B1T3,1,,Y,LA,Orange_120,SF13-43-20. 
1/28/16,UCSB/SC 2013,SF13-43,4/4/13,3,Loose,B1T7,1,,N,LA,Orange_075," *not labelled, but know this animal died prior to this date"
3/11/16,UCSB/SC 2013,SF13-43,4/4/13,4,Loose,B1T8,1,,Y,BW,Orange_040,SF13-43-21. . Jim Moore processed 
3/11/16,UCSB/SC 2013,SF13-43,4/4/13,4,Loose,B2T3,1,,Y,BW,Orange_118,SF13-43-22. Jim Moore processed  **This shell is actually Orange 116
3/11/16,UCSB/SC 2013,SF13-43,4/4/13,4,Loose,B2T3,1,,Y,BW,Orange_112,SF13-43-23. . Jim Moore processed
3/16/16,UCSB/SC 2013,SF13-43,4/4/13,4,Loose,B1T2,1,,Y,LA,Orange_079 ,SF13-43-24. 
3/16/16,UCSB/SC 2013,SF13-43,4/4/13,4,Loose,B1T3,1,,Y,LA,Orange_124 ,SF13-43-25. 
3/25/16,UCSB/SC 2013,SF13-43,4/4/13,4,Loose,B2T9,1,,N,SK,Orange_024,"Growout Band, Photoperiod experiment "
3/25/16,UCSB/SC 2013,SF13-43,4/4/13,4,Loose,B2T1,1,,Y,SK,Orange_114,"SF13-43-26. Growout Bank, Photoperiod experiment. Barely alive, Jim Processed"
3/25/16,UCSB/SC 2013,SF13-43,4/4/13,4,Loose,B2T1,1,,Y,SK,Orange_033,"SF13-43-27. Growout Bank, Photoperiod experiment. Barely alive, jim processed"
6/21/16,UCSB/SC 2013,SF13-43,4/4/13,5,Loose,Experimental Tank 4,1,,Y,BW,Orange_076,Found shrunken during photoperiod assessment. Jim Moore processed 
6/21/16,UCSB/SC 2013,SF13-43,4/4/13,5,Loose,Experimental Tank 5,1,,Y,BW,Orange_051,Found shrunken during photoperiod assessment. Jim Moore processed
7/15/16,UCSB/SC 2013,SF13-43,4/4/13,5,Loose,Experimental Tank 5,1,,N,EH,Orange_018,
7/18/16,UCSB/SC 2013,SF13-43,4/4/13,5,Loose,Experimental Tank 4,1,,N,LA,Orange_055,
8/7/16,UCSB/SC 2013,SF13-43,4/4/13,5,Loose,Experimental Tank 5,1,,N,Kaq,Orange_057,
8/11/16,UCSB/SC 2013,SF13-43,4/4/13,5,Loose,Experimental Tank 9 ,1,,N,EH,Orange_080,
9/19/16,UCSB/SC 2013,SF13-43,4/4/13,5,Loose,Experimental Tank 1,1,,Y,EH,Orange_110,SF13-43-30. Blythe processed
10/3/16,UCSB/SC 2013,SF13-43,4/4/13,6,Loose,Experimental Tank 5,1,,Y,EH,Orange_056,SF13-43-31. 
2/1/17,UCSB/SC 2013,SF13-43,4/4/13,7,Loose,Experimental Tank 4,1,,Y,KM,Orange_045,SF13-43-32
3/22/17,UCSB/SC 2013,SF13-43,4/4/13,7,Loose,Experimental Tank 4,1,,Y,EH,Orange_101,
3/22/17,UCSB/SC 2013,SF13-43,4/4/13,7,Loose,Experimental Tank #5,1,,N,KM,Orange_061,Found dead in bottom of tank. Tissue too degraded to process 
9/15/17,UCSB/SC 2013,SF13-43,4/4/13,9,Loose,Experimental Tank 1,1,,Y,EH,Orange_043,SF13-43-34
4/17/18,UCSB/SC 2013,SF13-43,4/4/13,10,Loose,Experimental Tank 2,1,,Y,JM,Orange_093,SF13-43-35
1/26/15,UCSB/SC 2014,SF14-65,4/30/14,?,?,,1,,Y,,,SF14-65-2
2/18/15,UCSB/SC 2014,SF14-65,4/30/14,2,Vial,,3,,Y,,,"SF14-65-3. one processed, others not"
2/25/15,UCSB/SC 2014,SF14-65,4/30/14,2,Vial,,1,,N,,,
2/25/15,UCSB/SC 2014,SF14-65,4/30/14,2,Vial,,9,,Y,,,SF14-65-4
2/27/15,UCSB/SC 2014,SF14-65,4/30/14,2,Vial,,7,,Y,,,SF14-65-5. 4 processed
3/1/15,UCSB/SC 2014,SF14-65,4/30/14,2,Vial,,30,,N,,,In Large Vial at front of Box 2
3/1/15,UCSB/SC 2014,SF14-65,4/30/14,2,Vial,,23,,N,,,
3/18/15,UCSB/SC 2014,SF14-65,4/30/14,2,Vial,,2,,Y,,,SF14-65-6
3/18/15,UCSB/SC 2014,SF14-65,4/30/14,2,Vial,,1,,Y,,,SF14-65-7
3/19/15,UCSB/SC 2014,SF14-65,4/30/14,2,Vial,,2,,Y,,,SF14-65-8
3/23/15,UCSB/SC 2014,SF14-65,4/30/14,?,?,,7,,N,,,
3/24/15,UCSB/SC 2014,SF14-65,4/30/14,2,Vial,,12,,N,LA,,3/24/2015-3/30/2015
3/25/15,UCSB/SC 2014,SF14-65,4/30/14,?,?,,1,,N,,,
3/26/15,UCSB/SC 2014,SF14-65,4/30/14,?,?,,1,,N,,,
3/30/15,UCSB/SC 2014,SF14-65,4/30/14,?,?,,4,,Y,,,3 sampled SF?
3/30/15,UCSB/SC 2014,SF14-65,4/30/14,?,?,,3,,Y,,,SF14-65-9
3/31/15,UCSB/SC 2014,SF14-65,4/30/14,?,?,,1,,Y,,,SF14-65-10
4/2/15,UCSB/SC 2014,SF14-65,4/30/14,?,?,,3,,N,,,
4/6/15,UCSB/SC 2014,SF14-65,4/30/14,?,?,,4,,N,,,
4/9/15,UCSB/SC 2014,SF14-65,4/30/14,?,?,,4,,N,,,
4/10/15,UCSB/SC 2014,SF14-65,4/30/14,?,?,,1,,N,,,
4/16/15,UCSB/SC 2014,SF14-65,4/30/14,2,Vial,,11,,N,LA,,In Large Vial at Front of Box 2. 4/16/2016-4/30/2015
4/16/15,UCSB/SC 2014,SF14-65,4/30/14,?,?,,1,,N,,,
4/20/15,UCSB/SC 2014,SF14-65,4/30/14,?,?,,8,,N,,,
4/30/15,UCSB/SC 2014,SF14-65,4/30/14,?,?,,3,,N,,,
5/4/15,UCSB/SC 2014,SF14-65,4/30/14,2,Vial,,5,,N,LA,,5/4/2015-5/7/2015
5/15/15,UCSB/SC 2014,SF14-65,4/30/14,2,Vial,,7,,N,,,In Large Vial at Front of Box 2
5/22/15,UCSB/SC 2014,SF14-65,4/30/14,2,Vial,,1,,Y,LA,,SF14-65-11
5/26/15,UCSB/SC 2014,SF14-65,4/30/14,2,Vial,,3,,Y,LA,,SF14-65-12. Processed 2/3 
5/29/15,UCSB/SC 2014,SF14-65,4/30/14,2,Vial,,2,,N,LA,,
6/2/15,UCSB/SC 2014,SF14-65,4/30/14,?,?,,3,,N,,,
6/4/15,UCSB/SC 2014,SF14-65,4/30/14,2,Vial,,4,,N,,,empty shell found during cleaning 6/4/2015-6/10/2015
6/5/15,UCSB/SC 2014,SF14-65,4/30/14,2,Vial,,1,,Y,LA,,"SF14-65-13. moribund ab found face up two days in a row. Shrunken, probably wasn't eating"
6/23/15,UCSB/SC 2014,SF14-65,4/30/14,?,?,shed trough,6,,N,,,Empty shells and necrotic morts found during cleaning
6/23/15,UCSB/SC 2014,SF14-65,4/30/14,?,?,,5,,N,,,
6/25/15,UCSB/SC 2014,SF14-65,4/30/14,?,?,B2T5,3,,N,,,
6/29/15,UCSB/SC 2014,SF14-65,4/30/14,?,?,Growout,3,,N,,,
6/29/15,UCSB/SC 2014,SF14-65,4/30/14,?,?,Growout,3,,N,,,
6/29/15,UCSB/SC 2014,SF14-65,4/30/14,?,?,Shed,2,,N,,,
7/6/15,UCSB/SC 2014,SF14-65,4/30/14,2,Vial,,1,,N,,,
7/8/15,UCSB/SC 2014,SF14-65,4/30/14,2,Vial,Shed trough 1,2,,N,KAq,,"KAq entered and stored, but did not collect"
7/9/15,UCSB/SC 2014,SF14-65,4/30/14,?,?,B1T5,2,,N,LW,,
7/12/15,UCSB/SC 2014,SF14-65,4/30/14,2,Loose,B1T5,1,,Y?,KAq,,"SF14-65-14 Desiccated, found above water line - slightly necrotic when processed"
7/21/15,UCSB/SC 2014,SF14-65,4/30/14,?,?,B1T5,1,,N,LW,,
7/21/15,UCSB/SC 2014,SF14-65,4/30/14,?,?,Shed,2,,N,LW,,
7/23/15,UCSB/SC 2014,SF14-65,4/30/14,?,?,B2T5,1,,N,LW,,
7/24/15,UCSB/SC 2014,SF14-65,4/30/14,?,?,Shed,1,,N,LW,,
7/27/15,UCSB/SC 2014,SF14-65,4/30/14,?,?,B1T5,1,,N,LW,,
7/27/15,UCSB/SC 2014,SF14-65,4/30/14,?,?,B2T5,1,,N,LW,,
8/6/15,UCSB/SC 2014,SF14-65,4/30/14,2,Vial,B1T1,4,,N,LW,,Mort found during tank cleaning. In Large Vial at the Front of Box 2
8/11/15,UCSB/SC 2014,SF14-65,4/30/14,2,Vial,White ab ashed,1,,N,LA,,
8/14/15,UCSB/SC 2014,SF14-65,4/30/14,?,?,B2T5,4,,N,LA,,
8/17/15,UCSB/SC 2014,SF14-65,4/30/14,2,Vial,B1T1,1,,Y,LA,,"SF14-65-16 *Small superficial lesion on shell, Jim processed"
8/17/15,UCSB/SC 2014,SF14-65,4/30/14,2,Vial,B2T5,14,,N,LA,,8/17/2015-8/31/2015
8/31/15,UCSB/SC 2014,SF14-65,4/30/14,2,Vial,,2,,Y,LA,,SF14-65-15. In Large Vial at Front of Box 2
9/3/15,UCSB/SC 2014,SF14-65,4/30/14,2,Vial,B1T5,1,,Y,LA,,SF14-65-17
9/4/15,UCSB/SC 2014,SF14-65,4/30/14,2,Vial,,7,,N,LA,,9/4/2015-9/10/2015
9/17/15,UCSB/SC 2014,SF14-65,4/30/14,2,Vial,,2,,N,LA,,
9/24/15,UCSB/SC 2014,SF14-65,4/30/14,2,Vial,B2T5,2,,N,LA,,Morts found during tank cleaning
10/1/15,UCSB/SC 2014,SF14-65,4/30/14,2,Vial,B2T5,5,,N,LA,,
10/7/15,UCSB/SC 2014,SF14-65,4/30/14,2,Vial,B2T5,3,,N,LA,,
10/15/15,UCSB/SC 2014,SF14-65,4/30/14,2,Vial,B2T5,3,,N,LA,,
10/23/15,UCSB/SC 2014,SF14-65,4/30/14,3,Vial,B2T5,1,,N,LA,,
11/16/15,UCSB/SC 2014,SF14-65,4/30/14,3,Vial,B2T5,6,,N,LA,,Vial says UCSB/SC 2015
11/23/15,UCSB/SC 2014,SF14-65,4/30/14,3,Vial,B2T5,7,,N,BW,,
12/3/15,UCSB/SC 2014,SF14-65,4/30/14,3,Vial,B2T5,6,,N,SK,,
12/15/15,UCSB/SC 2014,SF14-65,4/30/14,3,Vial,B2T5,1,,N,KAq,,
12/15/15,UCSB/SC 2014,SF14-65,4/30/14,3,Vial,B2T5,1,,N,LA,,
12/17/15,UCSB/SC 2014,SF14-65,4/30/14,3,Vial,B2T5,2,,N,LA,,
12/24/15,UCSB/SC 2014,SF14-65,4/30/14,3,Vial,Unknown,2,,N,LA,,
12/28/15,UCSB/SC 2014,SF14-65,4/30/14,3,Vial,B1T5,5,,Y,KAq,,SF14-65-18 4/5 were processed by Jim
12/30/15,UCSB/SC 2014,SF14-65,4/30/14,3,Vial,B2T6,5,,N,SK,,
1/5/16,UCSB/SC 2014,SF14-65,4/30/14,3,Vial,B1T5,3,,N,LA,,
1/5/16,UCSB/SC 2014,SF14-65,4/30/14,3,Vial,B2T5,5,,N,KAq,,
1/8/16,UCSB/SC 2014,SF14-65,4/30/14,3,Vial,,8,,N,LA,,
1/12/16,UCSB/SC 2014,SF14-65,4/30/14,3,Vial,B1T5,2,,N,LA,,
1/12/16,UCSB/SC 2014,SF14-65,4/30/14,3,Vial,B2T5,2,,N,LA,,
1/14/16,UCSB/SC 2014,SF14-65,4/30/14,3,Vial,B2T5,1,,N,KAq,,
1/23/16,UCSB/SC 2014,SF14-65,4/30/14,3,Vial,B2T5,5,,N,LA,,
1/25/16,UCSB/SC 2014,SF14-65,4/30/14,3,Vial,B2T5,7,,N,LA,,
1/28/16,UCSB/SC 2014,SF14-65,4/30/14,3,Vial,B1T1,1,,N,KAq,,
1/28/16,UCSB/SC 2014,SF14-65,4/30/14,3,Vial,B1T5,1,,N,KAq,,
1/28/16,UCSB/SC 2014,SF14-65,4/30/14,3,Vial,B2T5,4,,N,KAq,,
1/29/16,UCSB/SC 2014,SF14-65,4/30/14,3,Vial,B2T5,1,,N,LA,,
2/3/16,UCSB/SC 2014,SF14-65,4/30/14,3,Vial,Growout Banks ,4,,N,SK,,
2/18/16,UCSB/SC 2014,SF14-65,4/30/14,3,Vial,B1T5,4,,N,KAq,,
2/18/16,UCSB/SC 2014,SF14-65,4/30/14,3,Vial,B2T5,7,,N,KAq,,
2/22/16,UCSB/SC 2014,SF14-65,4/30/14,4,Vial,B1T5,2,,N,KAq,,
2/22/16,UCSB/SC 2014,SF14-65,4/30/14,4,Vial,B1T5,1,,Y,LA,,SF14-65-19
2/23/16,UCSB/SC 2014,SF14-65,4/30/14,?,?,B2T5,5,,N,KAq,,MISSIING Vial LH
3/4/16,UCSB/SC 2014,SF14-65,4/30/14,4,Vial,B1T5,4,,N,DK,,
3/4/16,UCSB/SC 2014,SF14-65,4/30/14,4,Vial,B2T5,9,,N,DK,,
3/11/16,UCSB/SC 2014,SF14-65,4/30/14,4,Loose,B1T1,1,,N,BW,"""No Tag""","Too large, not in vial. No tag"
3/11/16,UCSB/SC 2014,SF14-65,4/30/14,4,Vial,B1T5,3,,N,BW,,
3/11/16,UCSB/SC 2014,SF14-65,4/30/14,4,Vial,B2T5,2,,N,BW,,
3/21/16,UCSB/SC 2014,SF14-65,4/30/14,4,Vial,B1T5,4,,N,LA,,
3/25/16,UCSB/SC 2014,SF14-65,4/30/14,4,Vial,B2T2,1,,N,SK,,Growout bank
3/25/16,UCSB/SC 2014,SF14-65,4/30/14,4,Vial,B2T3,7,,N,SK,,Growout bank
3/30/16,UCSB/SC 2014,SF14-65,4/30/14,4,Vial,B2T3,4,,N,LA,,
4/4/16,UCSB/SC 2014,SF14-65,4/30/14,4,Vial,Tank 2 ,2,,N,LA,,
4/4/16,UCSB/SC 2014,SF14-65,4/30/14,4,Vial,Tank 3,6,,N,LA,,
4/8/16,UCSB/SC 2014,SF14-65,4/30/14,4,Loose,Tank 2 ,1,,N,LA,,
4/8/16,UCSB/SC 2014,SF14-65,4/30/14,4,Vial,Tank 3,2,,N,LA,,
4/11/16,UCSB/SC 2014,SF14-65,4/30/14,4,Vial,Tank 3,2,,N,LA,,
4/22/16,UCSB/SC 2014,SF14-65,4/30/14,4,Vial,Growout tank 3,2,,N,LA,,
5/5/16,UCSB/SC 2014,SF14-65,4/30/14,4,Loose,Experimental Tank 3,1,,N,SK,,MISSING Vial - Loose shell?  LH
5/14/16,UCSB/SC 2014,SF14-65,4/30/14,4,Vial,Experimental Tank 2,1,,N,LA,,
5/16/16,UCSB/SC 2014,SF14-65,4/30/14,4,Vial,Experimental Tank 3,1,,N,LA,,
5/20/16,UCSB/SC 2014,SF14-65,4/30/14,4,Vial,Experimental Tank 3,1,,N,SK,,UPSIDE DOWN in box  LH
5/31/16,UCSB/SC 2014,SF14-65,4/30/14,4,Loose,Experimental Tank 2,2,,N,CV,,"Too large, not in vial. No tag"
5/31/16,UCSB/SC 2014,SF14-65,4/30/14,4,Vial,Experimental Tank 3,1,,N ,CV,,
6/3/16,UCSB/SC 2014,SF14-65,4/30/14,5,Vial,Experimental Tank 3,7,,N,LA,,
6/7/16,UCSB/SC 2014,SF14-65,4/30/14,5,Vial,Experimental Tank 2,1,,N,IG,,
6/7/16,UCSB/SC 2014,SF14-65,4/30/14,5,Vial,Experimental Tank 3,1,,N,IG,,
6/10/16,UCSB/SC 2014,SF14-65,4/30/14,5,Vial,Experimental Tank 3,3,,N,Kaq,,
6/14/16,UCSB/SC 2014,SF14-65,4/30/14,5,Vial,Experimental Tank 2,1,yes,N,BW,,"Only large fragment of shell, might not be a mort"
6/14/16,UCSB/SC 2014,SF14-65,4/30/14,5,Vial,Experimental Tank 3,1,,N,BW,,
6/21/16,UCSB/SC 2014,SF14-65,4/30/14,5,Vial,Experimental Tank 2,2,,Y,BW,,Only the larger one of the two had enough tissue for processing
6/21/16,UCSB/SC 2014,SF14-65,4/30/14,5,Vial,Experimental Tank 3,1,,N,BW,,
6/28/16,UCSB/SC 2014,SF14-65,4/30/14,5,Vial,Experimental Tank 3 ,3,,N,KM,,
7/12/16,UCSB/SC 2014,SF14-65,4/30/14,5,Vial,Experimental Tank 2,1,,N,CV,,
7/15/16,UCSB/SC 2014,SF14-65,4/30/14,5,Vial,Experimental Tank 3,1,,N,EH,,
7/27/16,UCSB/SC 2014,SF14-65,4/30/14,5,Vial,Experimental Tank 2 ,1,,N,EH,,
7/27/16,UCSB/SC 2014,SF14-65,4/30/14,5,Vial,Experimental Tank 3,1,,N,EH,,Broken 
8/1/16,UCSB/SC 2014,SF14-65,4/30/14,5,Vial,Experimental Tank 3,2,,N,EH,,
8/1/16,UCSB/SC 2014,SF14-65,4/30/14,5,Loose,Experimental Tank 2,1,,N,EH,,
8/8/16,UCSB/SC 2014,SF14-65,4/30/14,5,Vial,Experimental Tank 3,2,,N,EH,,
8/15/16,UCSB/SC 2014,SF14-65,4/30/14,5,Vial,Experimental Tank 3,5,,N,EH,,
8/22/16,UCSB/SC 2014,SF14-65,4/30/14,5,Vial,Growout Trough Rack 2 Trough A1,1,,N,EH,,
8/29/16,UCSB/SC 2014,SF14-65,4/30/14,5,Vial,Growout Trough Rack 2 Trough A1,1,,N,EH,,
9/6/16,UCSB/SC 2014,SF14-65,4/30/14,5,Vial,Growout Trough Rack 2 Trough A1,4,,N,EH,,
9/13/16,UCSB/SC 2014,SF14-65,4/30/14,5,Vial,Growout Trough Rack 2 Trough A1,1,,N,KM,,
10/5/16,UCSB/SC 2014,SF14-65,4/30/14,6,Vial,Growout Trough Rack 2 Trough A1,1,,N,KM,,
10/18/16,UCSB/SC 2014,SF14-65,4/30/14,6,Vial,Growout Trough Rack 2 Trough A1,1,,N,EH,,
10/25/16,UCSB/SC 2014,SF14-65,4/30/14,6,Vial,Growout Trough Rack 2 Trough A1,6,,Y,KM,,SF14-65-21 and SF14-65-22. Malina processed two of the six shells. 
11/10/16,UCSB/SC 2014,SF14-65,4/30/14,6,Vial,Growout Trough Rack 2 Troguh A1,1,,N,KM,,
12/9/16,UCSB/SC 2014,SF14-65,4/30/14,6,Vial,Growout Trough Rack 2 Trough A1,1,,N,KM,,
12/27/16,UCSB/SC 2014,SF14-65,4/30/14,6,Vial,Growout Trough Rack 2 Trough A1,1,,N,KM,,
1/23/17,UCSB/SC 2014,SF14-65,4/30/14,7,Vial,Growout Trough Rack 2 Trough A1,1,,N,KM,,
1/27/17,UCSB/SC 2014,SF14-65,4/30/14,7,Vial,Growout Trough Rack 2 Trough A1,1,,N,KM,,
2/1/17,UCSB/SC 2014,SF14-65,4/30/14,7,Loose,Growout Trough Rack 2 Trough A1,1,,N,KM,,
2/3/17,UCSB/SC 2014,SF14-65,4/30/14,7,Vial,Growout Trough Rack 2 Trough A1,1,,N,KM,,
2/3/17,UCSB/SC 2014,SF14-65,4/30/14,7,Loose,Growout Trough Rack 2 Trough A1,1,,N,KM,,
